ApplicableEntity,RelatingType
IfcActuator,IfcActuatorType
IfcAirTerminalBox,IfcAirTerminalBoxType
IfcAirTerminal,IfcAirTerminalType
IfcAirToAirHeatRecovery,IfcAirToAirHeatRecoveryType
IfcAlarm,IfcAlarmType
IfcAudioVisualAppliance,IfcAudioVisualApplianceType
IfcBeam,IfcBeamType
IfcBearing,IfcBearingType
IfcBoiler,IfcBoilerType
IfcBuildingElementPart,IfcBuildingElementPartType
IfcBuildingElementProxy,IfcBuildingElementProxyType
IfcBuiltElement,IfcBuiltElementType
IfcBurner,IfcBurnerType
IfcCableCarrierFitting,IfcCableCarrierFittingType
IfcCableCarrierSegment,IfcCableCarrierSegmentType
IfcCableFitting,IfcCableFittingType
IfcCableSegment,IfcCableSegmentType
IfcCaissonFoundation,IfcCaissonFoundationType
IfcChiller,IfcChillerType
IfcChimney,IfcChimneyType
IfcCivilElement,IfcCivilElementType
IfcCoil,IfcCoilType
IfcColumn,IfcColumnType
IfcCommunicationsAppliance,IfcCommunicationsApplianceType
IfcCompressor,IfcCompressorType
IfcCondenser,IfcCondenserType
IfcConstructionEquipmentResource,IfcConstructionEquipmentResourceType
IfcConstructionMaterialResource,IfcConstructionMaterialResourceType
IfcConstructionProductResource,IfcConstructionProductResourceType
IfcConstructionResource,IfcConstructionResourceType
IfcController,IfcControllerType
IfcConveyorSegment,IfcConveyorSegmentType
IfcCooledBeam,IfcCooledBeamType
IfcCoolingTower,IfcCoolingTowerType
IfcCourse,IfcCourseType
IfcCovering,IfcCoveringType
IfcCrewResource,IfcCrewResourceType
IfcCurtainWall,IfcCurtainWallType
IfcDamper,IfcDamperType
IfcDeepFoundation,IfcDeepFoundationType
IfcDiscreteAccessory,IfcDiscreteAccessoryType
IfcDistributionBoard,IfcDistributionBoardType
IfcDistributionChamberElement,IfcDistributionChamberElementType
IfcDistributionControlElement,IfcDistributionControlElementType
IfcDistributionElement,IfcDistributionElementType
IfcDistributionFlowElement,IfcDistributionFlowElementType
IfcDoor,IfcDoorType
IfcDuctFitting,IfcDuctFittingType
IfcDuctSegment,IfcDuctSegmentType
IfcDuctSilencer,IfcDuctSilencerType
IfcElectricAppliance,IfcElectricApplianceType
IfcElectricDistributionBoard,IfcElectricDistributionBoardType
IfcElectricFlowStorageDevice,IfcElectricFlowStorageDeviceType
IfcElectricFlowTreatmentDevice,IfcElectricFlowTreatmentDeviceType
IfcElectricGenerator,IfcElectricGeneratorType
IfcElectricMotor,IfcElectricMotorType
IfcElectricTimeControl,IfcElectricTimeControlType
IfcElementAssembly,IfcElementAssemblyType
IfcElementComponent,IfcElementComponentType
IfcElement,IfcElementType
IfcEnergyConversionDevice,IfcEnergyConversionDeviceType
IfcEngine,IfcEngineType
IfcEvaporativeCooler,IfcEvaporativeCoolerType
IfcEvaporator,IfcEvaporatorType
IfcEvent,IfcEventType
IfcFan,IfcFanType
IfcFastener,IfcFastenerType
IfcFilter,IfcFilterType
IfcFireSuppressionTerminal,IfcFireSuppressionTerminalType
IfcFlowController,IfcFlowControllerType
IfcFlowFitting,IfcFlowFittingType
IfcFlowInstrument,IfcFlowInstrumentType
IfcFlowMeter,IfcFlowMeterType
IfcFlowMovingDevice,IfcFlowMovingDeviceType
IfcFlowSegment,IfcFlowSegmentType
IfcFlowStorageDevice,IfcFlowStorageDeviceType
IfcFlowTerminal,IfcFlowTerminalType
IfcFlowTreatmentDevice,IfcFlowTreatmentDeviceType
IfcFooting,IfcFootingType
IfcFurnishingElement,IfcFurnishingElementType
IfcFurniture,IfcFurnitureType
IfcGeographicElement,IfcGeographicElementType
IfcHeatExchanger,IfcHeatExchangerType
IfcHumidifier,IfcHumidifierType
IfcImpactProtectionDevice,IfcImpactProtectionDeviceType
IfcInterceptor,IfcInterceptorType
IfcJunctionBox,IfcJunctionBoxType
IfcKerb,IfcKerbType
IfcLaborResource,IfcLaborResourceType
IfcLamp,IfcLampType
IfcLightFixture,IfcLightFixtureType
IfcLiquidTerminal,IfcLiquidTerminalType
IfcMechanicalFastener,IfcMechanicalFastenerType
IfcMedicalDevice,IfcMedicalDeviceType
IfcMember,IfcMemberType
IfcMobileTelecommunicationsAppliance,IfcMobileTelecommunicationsApplianceType
IfcMooringDevice,IfcMooringDeviceType
IfcMotorConnection,IfcMotorConnectionType
IfcNavigationElement,IfcNavigationElementType
IfcObject,IfcTypeObject
IfcOutlet,IfcOutletType
IfcPavement,IfcPavementType
IfcPile,IfcPileType
IfcPipeFitting,IfcPipeFittingType
IfcPipeSegment,IfcPipeSegmentType
IfcPlate,IfcPlateType
IfcProcedure,IfcProcedureType
IfcProcess,IfcTypeProcess
IfcProduct,IfcTypeProduct
IfcProtectiveDevice,IfcProtectiveDeviceType
IfcProtectiveDeviceTrippingUnit,IfcProtectiveDeviceTrippingUnitType
IfcPump,IfcPumpType
IfcRailing,IfcRailingType
IfcRail,IfcRailType
IfcRampFlight,IfcRampFlightType
IfcRamp,IfcRampType
IfcReinforcingBar,IfcReinforcingBarType
IfcReinforcingElement,IfcReinforcingElementType
IfcReinforcingMesh,IfcReinforcingMeshType
IfcResource,IfcTypeResource
IfcRoof,IfcRoofType
IfcSanitaryTerminal,IfcSanitaryTerminalType
IfcSensor,IfcSensorType
IfcShadingDevice,IfcShadingDeviceType
IfcSignal,IfcSignalType
IfcSign,IfcSignType
IfcSlab,IfcSlabType
IfcSolarDevice,IfcSolarDeviceType
IfcSpaceHeater,IfcSpaceHeaterType
IfcSpace,IfcSpaceType
IfcSpatialElement,IfcSpatialElementType
IfcSpatialStructureElement,IfcSpatialStructureElementType
IfcSpatialZone,IfcSpatialZoneType
IfcStackTerminal,IfcStackTerminalType
IfcStairFlight,IfcStairFlightType
IfcStair,IfcStairType
IfcSubContractResource,IfcSubContractResourceType
IfcSwitchingDevice,IfcSwitchingDeviceType
IfcSystemFurnitureElement,IfcSystemFurnitureElementType
IfcTank,IfcTankType
IfcTask,IfcTaskType
IfcTendonAnchor,IfcTendonAnchorType
IfcTendonConduit,IfcTendonConduitType
IfcTendon,IfcTendonType
IfcTrackElement,IfcTrackElementType
IfcTransformer,IfcTransformerType
IfcTransportElement,IfcTransportElementType
IfcTransportationDevice,IfcTransportationDeviceType
IfcTubeBundle,IfcTubeBundleType
IfcUnitaryControlElement,IfcUnitaryControlElementType
IfcUnitaryEquipment,IfcUnitaryEquipmentType
IfcValve,IfcValveType
IfcVehicle,IfcVehicleType
IfcVibrationDamper,IfcVibrationDamperType
IfcVibrationIsolator,IfcVibrationIsolatorType
IfcWall,IfcWallType
IfcWasteTerminal,IfcWasteTerminalType
IfcWindow,IfcWindowType
